Index,volatilityQQQ,volatilityTSLA,volatilityMSFT,volatilityINTC,volatilityAAPL,volatilityNFLX,volatilityAMZN,volatilityFB,volatilityGOOG,volatilitySQ,volatilityTWTR,volatilityDATA,volatilityAMD,volatilitySBUX,volatilityWMT,volatilityTGT,volatilityJWN,volatilityPG,volatilityJNJ,volatilityKO,volatilityVRSN,volatilityPANW,volatilityNVDA,volatilityRHT,volatilityUSO,volatilityDIS,volatilityHD,volatilityDUK,volatilitySPOT,volatilityWDC,volatilityGLD,volatilitySLV,volatilityBABA,volatilityBP,volatilityBUD,volatilityGLW,volatilityPFE,volatilitySFIX,volatilitySTX,volatilityT,volatilityV,volatilityXLE,volatilityXLB,volatilityXLI,volatilityXLY,volatilityXLP,volatilityXLV,volatilityXLF,volatilityXLK,volatilityXTL,volatilityXLU,volatilityXLRE,volatilityTLRY,volatilityMU
2017-08-30,0.107925579023305,0.294935421987774,0.111492717470028,0.0600171786135074,0.108650822528071,0.219910173878791,0.1482754015716,0.115694574800358,0.138782438675317,0.310792380224315,0.213848411251382,0.11683524967725,0.334505668272061,0.163021868532843,0.143094663232017,0.268407596872869,0.263551558577706,0.0533773769078471,0.12535809821185,0.0377702786598905,0.0902118847977299,0.22215392242225,0.193465745667828,0.164367439894869,0.313972432139045,0.131376031575812,0.157289109617465,0.0466681164925994,0,0.175623815466759,0.0990339986039003,0.146834141970974,0.29436389947336,0.0743164228527958,0,0.0887070339971193,0.0873051179869372,0,0.282726873092886,0.102109463610495,0.0793323485483902,0.0681587101198496,0.0862708057135746,0.102586187852377,0.0944833609272811,0.0876361214201074,0.093189349073699,0.0835100002138138,0.0883518486686476,0.125421867845641,0.0472269000970556,0.101542641680557,0,0.296608082935505
2017-08-31,0.113803153391098,0.285620337814202,0.118559510466647,0.0633014306773809,0.102287169370352,0.221457641801921,0.161050901597572,0.127726275809811,0.14425241722133,0.312093204947828,0.218466583261568,0.117186609818974,0.356080363018933,0.152959402215329,0.144029244459925,0.269393368563864,0.266342739268094,0.0534034243690748,0.139141939005664,0.0403365008554724,0.0957918689909686,0.221439775137661,0.218789602311176,0.159585324429353,0.278418390152479,0.158663789210812,0.129845468174482,0.0399070505692971,0,0.249367754065543,0.109901432294531,0.152609876728926,0.276404378633163,0.0904808478827204,0,0.0873371819570161,0.0855012139941593,0,0.2814718756178,0.101044834665198,0.0808687362453168,0.0677834576366884,0.090659951352083,0.0976510497687508,0.0898355930239012,0.0876221667033668,0.11182075679225,0.083665814072646,0.0869813626350532,0.110734596273467,0.0396979606436919,0.086408243951296,0,0.27776774621094
2017-09-01,0.113941028959993,0.221269757583524,0.136682598233485,0.0610550927490302,0.0985461211086368,0.222216736656362,0.156969164845525,0.128519034121695,0.140676979342647,0.297415803594346,0.223650480991484,0.115728200615433,0.301187452819669,0.151683765703928,0.142333178282923,0.30928923319955,0.324227759299039,0.0500473554972174,0.142460133605458,0.0495749124839843,0.0977906627287853,0.574002126283385,0.18263145519352,0.138113606649997,0.244270734607513,0.157494644862207,0.11940245345001,0.0434512969331064,0,0.26648781460309,0.110021733795459,0.148822047931473,0.274385969912379,0.0818009724019243,0,0.0756555891440565,0.0867589770960579,0,0.284602908147619,0.0958852419930492,0.0749611548723756,0.0696839532386392,0.0919214747604167,0.0978655462925924,0.091093524484328,0.0897269266467917,0.115447458969404,0.0821422506608638,0.0877154338199415,0.0902357055737711,0.0413022445275617,0.0750816920037539,0,0.19998108218907
2017-09-05,0.10997432063353,0.248099522596731,0.122819516434309,0.0397122975728708,0.108266651162561,0.215367062815268,0.162200023329785,0.128611224797652,0.118657741696662,0.2457174079906,0.172620804528902,0.0900456611637744,0.343536335113111,0.0884405161397923,0.177217862933154,0.328522461699645,0.322987850177323,0.0516403162045493,0.127918064629321,0.0500149495166888,0.130454865408474,0.597433074876098,0.241101999412516,0.107290309716839,0.280770441878243,0.128058595693674,0.137853663756252,0.0457475933086583,0,0.237006816151712,0.107546353051647,0.149484619535071,0.211435086657791,0.0824795156874813,0,0.085865274799425,0.0837378599223412,0,0.294646381847659,0.0842728054384143,0.0749385234998296,0.06796475437318,0.102451802279348,0.0995403787537061,0.0795840563034721,0.0904677810490146,0.111863879093583,0.127794856243485,0.0789655114595981,0.0816995036812144,0.0419066472267343,0.0754057529942503,0,0.212194987268175
2017-09-06,0.106438128847567,0.182494048045451,0.118280093869562,0.112549579464848,0.109201357909302,0.245854777484377,0.152933243761285,0.127904278835622,0.11810803664517,0.249881800165153,0.144218427857221,0.0893950298744733,0.328366530988481,0.118745585669858,0.178341960600207,0.332106099004497,0.32473824005216,0.046600442885047,0.121449344278146,0.0483947511083305,0.126599744599132,0.579924993666357,0.216602598576318,0.0958319854909111,0.281715107829654,0.108989763213155,0.169600690542372,0.0521863178314583,0,0.218064239254622,0.119863896137037,0.155663196732847,0.20432793690604,0.0929283055039822,0,0.0862542330166702,0.0857800510462323,0,0.152207601236014,0.103849232045875,0.0607061338141839,0.09958828224896,0.101643019420387,0.0828567999785004,0.063476508039328,0.0928976075170769,0.0952235478798193,0.130566352564772,0.0767032287441058,0.0932020108181945,0.0445516534507314,0.0560481325818838,0,0.20937139755945
2017-09-07,0.102353017706827,0.212374759349558,0.133195124608846,0.123879074349762,0.108491537523975,0.240241403072088,0.156553023579795,0.119787499364679,0.119522975627721,0.251736144484602,0.190159542758936,0.0819597547621815,0.348121063768752,0.146857947481371,0.12799789087694,0.201399855046925,0.311218117743103,0.0460855261363437,0.141157506745689,0.0514283679012792,0.128427240245681,0.588864024304927,0.216608518427931,0.096268789284455,0.258342504531675,0.263841766955328,0.155978245725809,0.0551925396214936,0,0.218558536799254,0.116873888415979,0.142040159082382,0.227982889307996,0.0875967706400052,0,0.089396996092652,0.0854777768851324,0,0.185332441249945,0.161440873117186,0.093895772180387,0.0984739853309652,0.0999894934100156,0.0794199369839593,0.0839605306155042,0.0394679003422,0.103041100809198,0.153523997057789,0.0766807840636097,0.0921086961890494,0.0622302332736854,0.0638316584572341,0,0.196937409609203
2017-09-08,0.117014850379534,0.228774871688644,0.138997476958409,0.140365139130546,0.143020993895004,0.244308735595311,0.173520639789213,0.136389813269711,0.130137944373283,0.179896948807813,0.1691881162809,0.089415930330453,0.387442725476572,0.137670578855221,0.160103738874438,0.246536064071011,0.261606249701664,0.0461376368968269,0.141253620895747,0.051355311121112,0.129278653772149,0.556215494006831,0.234175511761745,0.093479151548571,0.316136524560485,0.253119135767069,0.156921435231366,0.0545020075965366,0,0.222119834064122,0.121830964236768,0.155752186524104,0.210935387941752,0.0912650400296058,0,0.0953374584910494,0.0845206837371335,0,0.201781857126476,0.1419474806854,0.0950039546719496,0.126360172686662,0.0999774222794153,0.0778679696602538,0.0873467540131746,0.051726881417625,0.0998736916377653,0.165889649294965,0.0930124375691806,0.0912329323760925,0.0648961672608666,0.0614657388797837,0,0.221502778637063
2017-09-11,0.12822840644183,0.386282348609178,0.146035601759523,0.1597590146776,0.166900358315539,0.273656185492308,0.181096000760642,0.150414700217298,0.128477628680558,0.236269205115919,0.172905402453153,0.157345404180238,0.398678831892848,0.151187008264178,0.152728219733815,0.231752864544962,0.313050927035569,0.0783202436773886,0.169901860561053,0.0431111090667062,0.139453334167754,0.555862919757602,0.290243164725971,0.0946654904093384,0.287296884712666,0.252009830267569,0.173844424815635,0.0622722050112313,0,0.223193714162374,0.137534835524662,0.15076983124217,0.237315423347619,0.0893696663315835,0,0.119721093683839,0.0873455839342284,0,0.274247534639596,0.152185687494036,0.125251499320921,0.123738177078646,0.118564181586459,0.086020638732123,0.0907296918760673,0.0531673585236328,0.101000113362062,0.196986375061295,0.117905630016018,0.106367417240555,0.0779569914762232,0.0542767440522867,0,0.233799933866076
2017-09-12,0.128004293354364,0.388842698955114,0.147579384620368,0.162031930129957,0.158830861364475,0.278209398086535,0.178993060860453,0.155210235637469,0.123228256991414,0.264050966067148,0.211947261275073,0.154381911778938,0.415413912633776,0.15568903692784,0.148725943462115,0.231849682831445,0.308412074093143,0.0852521524931887,0.171702038691386,0.0420435183570048,0.146208088950465,0.567651613457162,0.289072735137667,0.0938379992639943,0.279921301475808,0.262048630614199,0.14792888190264,0.0946549340487563,0,0.246845503737473,0.136043615304501,0.147279734599933,0.231259236548463,0.0808656618530745,0,0.116607073864174,0.1695139115293,0,0.323474318267853,0.189718011713838,0.124854188884714,0.119847834700881,0.113457765281863,0.0823572913444029,0.0912672254918562,0.0523277967388512,0.100717962941087,0.206670825430546,0.117116079158305,0.122084764602132,0.124274051117886,0.0904049347364125,0,0.250536819408095
2017-09-13,0.11532895286957,0.383693703896116,0.136709603102784,0.162532954538185,0.159772247840828,0.251575679944543,0.185705854388938,0.148023381459412,0.11526338926236,0.238178938507988,0.210138198837751,0.161856012094658,0.335700916432272,0.170032548154302,0.146847550928076,0.246199553964378,0.428433963526512,0.0768402468224258,0.163537034802157,0.0327097419576699,0.143759189387558,0.565421511269285,0.28874075963843,0.0909616461463989,0.278204242225944,0.270828370547757,0.148455743615718,0.0988364630698656,0,0.302043556355299,0.145032188657458,0.158547176190792,0.22648977768883,0.0770081699689488,0,0.116629936485893,0.183998861295424,0,0.352344146744693,0.201687491302639,0.12845708275136,0.12303817063039,0.113459309766943,0.0831597707621288,0.0912587196550571,0.0516159117120136,0.111679346523478,0.205940194942315,0.113162017962528,0.120013008398911,0.126040261764465,0.0932964837974957,0,0.248540796936411
2017-09-14,0.105835174744613,0.409826586809294,0.131720779978578,0.162492696677622,0.15739441438419,0.257284676527726,0.183857432393193,0.152030217251635,0.112997274091775,0.29960488684865,0.207863453063417,0.166350977867324,0.289611021970508,0.167989162621196,0.141623730484424,0.251111384127976,0.457019599019737,0.0761015284951265,0.169651959192427,0.111945470041064,0.127410710210994,0.574290439277269,0.266228935118654,0.0636004526649491,0.254951351935161,0.263328500259872,0.154814871446888,0.110241533256333,0,0.284961431137083,0.132522409088849,0.147849911090686,0.241304977550909,0.0748972813076867,0,0.115986804522627,0.193378204595152,0,0.354907642803615,0.20198496722339,0.12587417763367,0.123022409287713,0.110117575305717,0.0845678353746654,0.096816622192674,0.0551463669516503,0.0818825828051944,0.206463321091272,0.110467426898207,0.120574940640301,0.135217962038805,0.0969948044577185,0,0.254316227933981
2017-09-15,0.107662624116895,0.40708857532456,0.117330997277745,0.168435794011706,0.173824355675236,0.258469929486249,0.186598593252423,0.154046094836523,0.114596887783274,0.296016538287451,0.22577339703359,0.170426197046402,0.306487535265759,0.168615993264213,0.145789107073476,0.21713553399824,0.405650749272728,0.0792617979350857,0.15432839858356,0.109763326899789,0.138246684994572,0.147421887091329,0.425325820466052,0.0677843001357029,0.254860204183307,0.266673157648087,0.170011987062769,0.110149046281954,0,0.309463250877583,0.134984745016448,0.154160789049212,0.239656947126958,0.0715615858458735,0,0.11471161991731,0.211512165646166,0,0.376382198910301,0.241942656434383,0.13669738946867,0.149962200106543,0.11472311012517,0.0851953192284795,0.100232986757726,0.059888744841086,0.0953774329067573,0.206090713484156,0.110460037486394,0.119831897034817,0.13867900215008,0.09992738491603,0,0.247472613075907
2017-09-18,0.0960338112434551,0.381047330401814,0.113554030664555,0.165717366422585,0.167655332276404,0.258576347881779,0.185350689507526,0.157397564923,0.108208345278621,0.280109155318938,0.26020406200485,0.156515094982873,0.389263476896252,0.166900654165591,0.116837365402422,0.230158716561363,0.404542230453919,0.0796954107183236,0.138402190169153,0.10968814752774,0.111585884860129,0.112819215711889,0.408698616638704,0.0577646599615327,0.228268282402595,0.265414897780226,0.167499199529043,0.13226114478919,0,0.309516110375431,0.122397555895159,0.171894849694221,0.242708583428095,0.0743432882789584,0,0.0917476180747661,0.204052637206773,0,0.34919999379644,0.239727321990224,0.128337548741712,0.149677043843155,0.0863780854731419,0.0512249866265303,0.0995368303728012,0.0598853631680982,0.0891290101723702,0.166360061269357,0.0967691790000218,0.130810430022885,0.147567791724683,0.105317836958581,0,0.214934894007535
2017-09-19,0.0952301619395741,0.40970973191189,0.109237834180644,0.139865253282208,0.168193405986579,0.227221360495628,0.187260091653093,0.172391673569837,0.118732875650398,0.293910749389045,0.259388022389443,0.167050140646859,0.387588889772098,0.143963552075557,0.11526949475,0.224913409886002,0.402677091056606,0.0970245113134853,0.141422777067642,0.111026133989738,0.111591523830633,0.109180352699882,0.409230732087435,0.0536733388897633,0.224962483821695,0.267976786120181,0.116557853252683,0.130956080227718,0,0.313038581987526,0.12396243947101,0.179797536500205,0.224253816670511,0.0698433229693889,0,0.0976390557259674,0.209018051500214,0,0.420312094221547,0.241887365542868,0.129723486154592,0.129956757659214,0.0868999329722509,0.051263934344951,0.0909586084330659,0.0581107240611973,0.102650409152596,0.167383192179556,0.098463522319905,0.125732128138216,0.146500365294441,0.117321691665897,0,0.212909420583374
2017-09-20,0.0963095535574182,0.411573880392321,0.102897036245317,0.135545391899261,0.186015506814498,0.226871269036748,0.175075553826055,0.168453925697168,0.123705679219336,0.302657818194858,0.246585162907524,0.17397795917764,0.429829352449954,0.11189522869212,0.119247179854059,0.224155556099784,0.398310513394087,0.096951884939326,0.16396012516756,0.104663103399652,0.109738072118296,0.110125948233805,0.423722701999276,0.0418043749869672,0.233463135836792,0.102399776111205,0.112099146680724,0.132646039394059,0,0.378762394591564,0.102226837480649,0.150059368667958,0.242831707531302,0.0711690664822144,0,0.0977889593452578,0.213773605272362,0,0.415898553789385,0.148034175475413,0.115133529400257,0.131937179691406,0.0862131770089925,0.0551858153419689,0.0815851458005867,0.0753550820920048,0.082702504952303,0.104106538655834,0.101650999103236,0.106390449163126,0.13940336768293,0.104095636211534,0,0.219175634001723
2017-09-21,0.0896307253141359,0.410028593377598,0.114607040435648,0.104215711973513,0.188028196547689,0.206381886923636,0.164331164447988,0.155364208847689,0.109158588155639,0.308673724689708,0.238654235237744,0.172626124902829,0.411940241081778,0.115528121465385,0.0829132338039421,0.212256119874464,0.398078741337434,0.147214047101579,0.168016094598376,0.110638396372669,0.109135585758104,0.120133411685888,0.449718365187071,0.0420652810132665,0.127783406372904,0.106357724445335,0.095356988944035,0.125251624925886,0,0.37313637846133,0.10244010976305,0.151126558377728,0.234484598698669,0.0464750103479434,0,0.0717841657848585,0.216522129453215,0,0.413323791331045,0.16019264861623,0.11552627027479,0.105765024989511,0.0893183843611138,0.055307893832314,0.0795973942344969,0.0856229353783692,0.0810058138814036,0.105611830262591,0.0946804344647009,0.0951573959256303,0.13305950110189,0.102925395466502,0,0.196135493769493
2017-09-22,0.0583585959233798,0.362807023261881,0.0987442138895013,0.0890461676439507,0.136116806324394,0.17031292863066,0.152327529198547,0.127459828855857,0.111300475106371,0.250025945682351,0.229280284493896,0.105998181153288,0.412635546595051,0.10817578154242,0.091963602194507,0.217462084756346,0.354767252369007,0.126870600097165,0.136566928012632,0.105920792000341,0.112568574670308,0.111361533504965,0.442531270153976,0.0370658607183979,0.130610339901086,0.109438911693408,0.0860056139474391,0.115436899172053,0,0.379001101918741,0.0959520180373296,0.147607002754029,0.183887734479626,0.0514173157427836,0,0.0669272878538203,0.219008159006745,0,0.367023140747684,0.158751025878188,0.0706950955111008,0.101215262448213,0.0749579123414745,0.046695302523119,0.0744739218423859,0.0697710562019353,0.0612780288895715,0.0870921926725465,0.0518168981897682,0.0978768173868369,0.113325966455481,0.0872491362614183,0,0.161643225324156
2017-09-25,0.0724699432822877,0.369844743647145,0.127852695436199,0.08761075411208,0.135329597571066,0.302620136718064,0.160716462716862,0.269759906765332,0.11707851595679,0.366596760459949,0.22983112471515,0.14943533761705,0.50919242807587,0.0909535474141759,0.0880212008477426,0.2195620497525,0.355312819139821,0.130902132789938,0.135513591917753,0.106123261778589,0.1209950452738,0.123131624575416,0.524449596472811,0.0402178712653579,0.188236646953731,0.112771935907303,0.0782951657960053,0.134417043950501,0,0.364778240465401,0.116312748331311,0.155529447092681,0.329759870668989,0.0549876815028722,0,0.068919478916156,0.177243367483976,0,0.358968272836365,0.157832858590047,0.144987980463285,0.116157659827636,0.0629975978163873,0.0478539012447043,0.069566815821845,0.0855477427360595,0.0554483071685171,0.0770586606324003,0.0759173991176624,0.0977292913004349,0.11361692520029,0.0880804828903387,0,0.250078567970561
